id,schematism,filename,latin,polish
10728,lwow_1936,0039.jpg,KOŚCIEJÓW.,Kościejów
10729,lwow_1936,0039.jpg,KOŚCIEJÓW.,Kościejów
10730,lwow_1936,0039.jpg,MALECHÓW.,Malechów
10731,lwow_1936,0039.jpg,KOŚCIEJÓW.,Kościejów
10732,lwow_1936,0039.jpg,KOŚCIEJÓW.,Kościejów
10733,lwow_1936,0039.jpg,JARYCZÓW NOWY,Jaryczów Nowy
10734,lwow_1936,0040.jpg,PRUSY.,Prusy
10735,lwow_1936,0040.jpg,SOKOLNIKI,Sokolniki
10736,lwow_1936,0040.jpg,Malechów,Malechów
10737,lwow_1936,0040.jpg,Prusy,Prusy
10738,lwow_1936,0040.jpg,Prusy,Prusy
10739,lwow_1936,0040.jpg,Malechów,Malechów
10740,lwow_1936,0040.jpg,Prusy,Prusy
10741,lwow_1936,0041.jpg,WINNIKI.,Winniki
10742,lwow_1936,0041.jpg,ZUBRZA.,Zubrza
10743,lwow_1936,0041.jpg,Barszczowice.,Barszczowice
10744,lwow_1936,0041.jpg,Sichów.,Sichów
10745,lwow_1936,0041.jpg,Winniki,Winniki
10746,lwow_1936,0041.jpg,Winniki,Winniki
10747,lwow_1936,0041.jpg,Winniki,Winniki
10748,lwow_1936,0042.jpg,Żydatycze,Żydatycze
10749,lwow_1936,0042.jpg,Bełz,Bełz
10750,lwow_1936,0042.jpg,Sichów,Sichów
10751,lwow_1936,0043.jpg,BRUCKENTHAL.,Bruckenthal
10752,lwow_1936,0043.jpg,KRYSTYNOPOL.,Krystynopol
10753,lwow_1936,0043.jpg,Bełz,Bełz
10754,lwow_1936,0043.jpg,Bełz,Bełz
10755,lwow_1936,0043.jpg,BRUCKENTHAL.,Bruckenthal
10756,lwow_1936,0043.jpg,Bełz,Bełz
10757,lwow_1936,0043.jpg,Bełz,Bełz
10758,lwow_1936,0043.jpg,Bełz,Bełz
10759,lwow_1936,0043.jpg,Bełz,Bełz
10760,lwow_1936,0043.jpg,Bełz,Bełz
10761,lwow_1936,0044.jpg,Krystynopol,Krystynopol
10762,lwow_1936,0044.jpg,MACHNÓWEK.,Machnówek
10763,lwow_1936,0044.jpg,OSTRÓW.,Ostrów
10764,lwow_1936,0044.jpg,Machnówek,Machnówek
10765,lwow_1936,0044.jpg,Machnówek,Machnówek
10766,lwow_1936,0044.jpg,Ostrów,Ostrów
10767,lwow_1936,0044.jpg,Machnówek,Machnówek
10768,lwow_1936,0044.jpg,Krystynopol,Krystynopol
10769,lwow_1936,0044.jpg,Machnówek,Machnówek
10770,lwow_1936,0044.jpg,Krystynopol,Krystynopol
10771,lwow_1936,0045.jpg,SOKAL,Sokal
10772,lwow_1936,0045.jpg,SOKAL,Sokal
10773,lwow_1936,0045.jpg,TARTAKÓW,Tartaków
10774,lwow_1936,0045.jpg,SOKAL,Sokal
10775,lwow_1936,0045.jpg,SOKAL,Sokal
10776,lwow_1936,0045.jpg,TARTAKÓW,Tartaków
10777,lwow_1936,0045.jpg,SOKAL,Sokal
10778,lwow_1936,0045.jpg,SOKAL,Sokal
10779,lwow_1936,0045.jpg,TARTAKÓW,Tartaków
10780,lwow_1936,0045.jpg,TARTAKÓW,Tartaków
10781,lwow_1936,0045.jpg,TARTAKÓW,Tartaków
10782,lwow_1936,0045.jpg,SOKAL,Sokal
10783,lwow_1936,0046.jpg,UHNÓW.,Uhnów
10784,lwow_1936,0046.jpg,UHRYNÓW.,Uhrynów
10785,lwow_1936,0046.jpg,Uhnów,Uhnów
10786,lwow_1936,0046.jpg,Uhnów,Uhnów
10787,lwow_1936,0046.jpg,Uhnów,Uhnów
10788,lwow_1936,0047.jpg,Świtarzów.,Świtarzów
10789,lwow_1936,0048.jpg,Tarnoszyn.,Tarnoszyn
10790,lwow_1936,0048.jpg,Wojsławice.,Wojsławice
10791,lwow_1936,0048.jpg,Świtarzów,Świtarzów
10792,lwow_1936,0049.jpg,BORSZCZÓW.,Borszczów
10793,lwow_1936,0049.jpg,KRZYWCZE.,Krzywcze
10794,lwow_1936,0050.jpg,MIELNICA.,Mielnica
10795,lwow_1936,0051.jpg,Głęboczek,Głęboczek
10796,lwow_1936,0051.jpg,Skała,Skała
10797,lwow_1936,0051.jpg,Dźwiniaczka,Dźwiniaczka
10798,lwow_1936,0051.jpg,Głęboczek,Głęboczek
10799,lwow_1936,0051.jpg,Skała,Skała
10800,lwow_1936,0051.jpg,Skała,Skała
10801,lwow_1936,0051.jpg,Głęboczek,Głęboczek
10802,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10803,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10804,lwow_1936,0052.jpg,Kołodróbka,Kołodróbka
10805,lwow_1936,0052.jpg,Korolówka,Korolówka
10806,lwow_1936,0052.jpg,Kołodróbka,Kołodróbka
10807,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10808,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10809,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10810,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10811,lwow_1936,0052.jpg,Kołodróbka,Kołodróbka
10812,lwow_1936,0052.jpg,Jezierzany,Jezierzany
10813,lwow_1936,0053.jpg,Nowosiółka biskupia (Nowosiółka nad Zbruczem),Nowosiółka biskupia (Nowosiółka nad Zbruczem)
10814,lwow_1936,0053.jpg,Szczytowce.,Szczytowce
10815,lwow_1936,0053.jpg,Turylcze.,Turylcze
10816,lwow_1936,0053.jpg,Korolówka,Korolówka
10817,lwow_1936,0053.jpg,Szczytowce,Szczytowce
10818,lwow_1936,0053.jpg,Szczytowce,Szczytowce
10819,lwow_1936,0053.jpg,Korolówka,Korolówka
10820,lwow_1936,0053.jpg,Szczytowce,Szczytowce
10821,lwow_1936,0053.jpg,Korolówka,Korolówka
10822,lwow_1936,0053.jpg,Nowosiółka biskupia (Nowosiółka nad Zbruczem),Nowosiółka biskupia (Nowosiółka nad Zbruczem)
10823,lwow_1936,0053.jpg,Korolówka,Korolówka
10824,lwow_1936,0054.jpg,Winiatyńce,Winiatyńce
10825,lwow_1936,0054.jpg,Brody,Brody
10826,lwow_1936,0054.jpg,Winiatyńce,Winiatyńce
10827,lwow_1936,0054.jpg,Winiatyńce,Winiatyńce
10828,lwow_1936,0055.jpg,Pieniaki,Pieniaki
10829,lwow_1936,0055.jpg,Leszniów,Leszniów
10830,lwow_1936,0055.jpg,Leszniów,Leszniów
10831,lwow_1936,0055.jpg,Brody,Brody
10832,lwow_1936,0055.jpg,Brody,Brody
10833,lwow_1936,0055.jpg,Leszniów,Leszniów
10834,lwow_1936,0055.jpg,Brody,Brody
10835,lwow_1936,0055.jpg,Brody,Brody
10836,lwow_1936,0055.jpg,Brody,Brody
10837,lwow_1936,0056.jpg,Pieniaki,Pieniaki
10838,lwow_1936,0056.jpg,Stanisławczyk,Stanisławczyk
10839,lwow_1936,0056.jpg,Podkamień,Podkamień
10840,lwow_1936,0056.jpg,Podkamień,Podkamień
10841,lwow_1936,0056.jpg,Podkamień,Podkamień
10842,lwow_1936,0056.jpg,Podkamień,Podkamień
10843,lwow_1936,0057.jpg,SZCZUROWICE.,Szczurowice
10844,lwow_1936,0057.jpg,SZCZUROWICE.,Szczurowice
10845,lwow_1936,0057.jpg,Ponikwa,Ponikwa
10846,lwow_1936,0057.jpg,Ponikwa,Ponikwa
10847,lwow_1936,0057.jpg,Ponikwa,Ponikwa
10848,lwow_1936,0058.jpg,Ruda brodzka,Ruda brodzka
10849,lwow_1936,0058.jpg,Suchowola,Suchowola
10850,lwow_1936,0058.jpg,Brzeżany,Brzeżany
10851,lwow_1936,0059.jpg,BUSZCZE.,Buszcze
10852,lwow_1936,0060.jpg,DUNAJÓW.,Dunajów
10853,lwow_1936,0060.jpg,FIRLEJÓW.,Firlejów
10854,lwow_1936,0060.jpg,Buszcze,Buszcze
10855,lwow_1936,0060.jpg,Firlejów,Firlejów
10856,lwow_1936,0060.jpg,Firlejów,Firlejów
10857,lwow_1936,0060.jpg,Buszcze,Buszcze
10858,lwow_1936,0060.jpg,Dunajów,Dunajów
10859,lwow_1936,0061.jpg,KOZŁÓW.,Kozłów
10860,lwow_1936,0061.jpg,KOZOWA.,Kozowa
10861,lwow_1936,0061.jpg,KUROPATNIKI.,Kuropatniki
10862,lwow_1936,0061.jpg,KOZOWA.,Kozowa
10863,lwow_1936,0061.jpg,KOZŁÓW.,Kozłów
10864,lwow_1936,0062.jpg,Podwysokie,Podwysokie
10865,lwow_1936,0062.jpg,Narajów,Narajów
10866,lwow_1936,0062.jpg,Narajów,Narajów
10867,lwow_1936,0062.jpg,Podwysokie,Podwysokie
10868,lwow_1936,0063.jpg,Horodyszcze,Horodyszcze
10869,lwow_1936,0063.jpg,Taurów,Taurów
10870,lwow_1936,0063.jpg,Koniuchy,Koniuchy
10871,lwow_1936,0063.jpg,Horodyszcze,Horodyszcze
10872,lwow_1936,0063.jpg,Koniuchy,Koniuchy
10873,lwow_1936,0064.jpg,Kotów.,Kotów
10874,lwow_1936,0064.jpg,Litiatyn.,Litiatyn
10875,lwow_1936,0064.jpg,Lipica Dolna.,Lipica Dolna
10876,lwow_1936,0064.jpg,Lipica Dolna.,Lipica Dolna
10877,lwow_1936,0064.jpg,Lipica Dolna.,Lipica Dolna
10878,lwow_1936,0064.jpg,Kotów.,Kotów
10879,lwow_1936,0064.jpg,Lipica Dolna.,Lipica Dolna
10880,lwow_1936,0065.jpg,Wicyń,Wicyń
10881,lwow_1936,0065.jpg,Barysz,Barysz
10882,lwow_1936,0065.jpg,Szybalin,Szybalin
10883,lwow_1936,0065.jpg,Szybalin,Szybalin
10884,lwow_1936,0066.jpg,Koropiec,Koropiec
10885,lwow_1936,0066.jpg,Buczacz,Buczacz
10886,lwow_1936,0066.jpg,Buczacz,Buczacz
10887,lwow_1936,0066.jpg,Buczacz,Buczacz
10888,lwow_1936,0066.jpg,Buczacz,Buczacz
10889,lwow_1936,0066.jpg,Buczacz,Buczacz
10890,lwow_1936,0066.jpg,Buczacz,Buczacz
10891,lwow_1936,0066.jpg,Barysz,Barysz
10892,lwow_1936,0066.jpg,Buczacz,Buczacz
10893,lwow_1936,0066.jpg,Buczacz,Buczacz
10894,lwow_1936,0066.jpg,Buczacz,Buczacz
10895,lwow_1936,0067.jpg,Kowalówka,Kowalówka
10896,lwow_1936,0067.jpg,Monasterzyska,Monasterzyska
10897,lwow_1936,0067.jpg,Kowalówka,Kowalówka
10898,lwow_1936,0067.jpg,Koropiec,Koropiec
10899,lwow_1936,0067.jpg,Koropiec,Koropiec
10900,lwow_1936,0067.jpg,Koropiec,Koropiec
10901,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10902,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10903,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10904,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10905,lwow_1936,0068.jpg,Potok Złoty,Potok Złoty
10906,lwow_1936,0068.jpg,Potok Złoty,Potok Złoty
10907,lwow_1936,0068.jpg,Potok Złoty,Potok Złoty
10908,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10909,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10910,lwow_1936,0068.jpg,Monasterzyska,Monasterzyska
10911,lwow_1936,0068.jpg,Uście Zielone,Uście Zielone
10912,lwow_1936,0069.jpg,Uście Zielone,Uście Zielone
10913,lwow_1936,0069.jpg,Huta nowa,Huta nowa
10914,lwow_1936,0069.jpg,Uście Zielone,Uście Zielone
10915,lwow_1936,0069.jpg,Uście Zielone,Uście Zielone
10916,lwow_1936,0069.jpg,Uście Zielone,Uście Zielone
10917,lwow_1936,0069.jpg,Uście Zielone,Uście Zielone
10918,lwow_1936,0069.jpg,Delawa,Delawa
10919,lwow_1936,0070.jpg,Korościatyn,Korościatyn
10920,lwow_1936,0070.jpg,Nowostawce,Nowostawce
10921,lwow_1936,0070.jpg,Porchowa,Porchowa
10922,lwow_1936,0070.jpg,Korościatyn,Korościatyn
10923,lwow_1936,0070.jpg,Porchowa,Porchowa
10924,lwow_1936,0070.jpg,Porchowa,Porchowa
10925,lwow_1936,0070.jpg,Nowostawce,Nowostawce
10926,lwow_1936,0070.jpg,Nowostawce,Nowostawce
10927,lwow_1936,0071.jpg,Szwejków.,Szwejków
10928,lwow_1936,0071.jpg,Słobódka dżuryńska.,Słobódka dżuryńska
10929,lwow_1936,0071.jpg,Słobódka dżuryńska.,Słobódka dżuryńska
10930,lwow_1936,0071.jpg,Puzniki,Pużniki
10931,lwow_1936,0071.jpg,Szwejków,Szwejków
10932,lwow_1936,0072.jpg,Trybuchowce,Trybuchowce
10933,lwow_1936,0072.jpg,Werbka,Werbka
10934,lwow_1936,0072.jpg,Busk,Busk
10935,lwow_1936,0072.jpg,Trybuchowce,Trybuchowce
10936,lwow_1936,0072.jpg,Trybuchowce,Trybuchowce
10937,lwow_1936,0073.jpg,Dobrotwór,Dobrotwór
10938,lwow_1936,0073.jpg,Dobrotwór,Dobrotwór
10939,lwow_1936,0073.jpg,Dobrotwór,Dobrotwór
10940,lwow_1936,0073.jpg,Busk,Busk
10941,lwow_1936,0073.jpg,Dobrotwór,Dobrotwór
10942,lwow_1936,0073.jpg,Busk,Busk
10943,lwow_1936,0073.jpg,Busk,Busk
10944,lwow_1936,0073.jpg,Busk,Busk
10945,lwow_1936,0074.jpg,Łopatyn,Łopatyn
10946,lwow_1936,0074.jpg,Radziechów,Radziechów
10947,lwow_1936,0074.jpg,Radziechów,Radziechów
10948,lwow_1936,0074.jpg,Radziechów,Radziechów
10949,lwow_1936,0074.jpg,Łopatyn,Łopatyn
10950,lwow_1936,0074.jpg,Łopatyn,Łopatyn
10951,lwow_1936,0074.jpg,Łopatyn,Łopatyn
10952,lwow_1936,0075.jpg,STOJANÓW.,Stojanów
10953,lwow_1936,0075.jpg,TOPORÓW.,Toporów
10954,lwow_1936,0075.jpg,Radziechów,Radziechów
10955,lwow_1936,0075.jpg,Stojanów,Stojanów
10956,lwow_1936,0075.jpg,Radziechów,Radziechów
10957,lwow_1936,0075.jpg,Radziechów,Radziechów
10958,lwow_1936,0075.jpg,Stojanów,Stojanów
10959,lwow_1936,0075.jpg,Stojanów,Stojanów
10960,lwow_1936,0075.jpg,Radziechów,Radziechów
10961,lwow_1936,0076.jpg,Toporów,Toporów
10962,lwow_1936,0076.jpg,Witków Nowy,Witków Nowy
10963,lwow_1936,0076.jpg,Adamy,Adamy
10964,lwow_1936,0076.jpg,Chołojów,Chołojów
10965,lwow_1936,0076.jpg,Witków Nowy,Witków Nowy
10966,lwow_1936,0076.jpg,Toporów,Toporów
10967,lwow_1936,0076.jpg,Witków Nowy,Witków Nowy
10968,lwow_1936,0076.jpg,Toporów,Toporów
10969,lwow_1936,0077.jpg,Sokołówka hetmańska,Sokołówka hetmańska
10970,lwow_1936,0077.jpg,Wolica Derewlafiska,Wolica Derewlańska
10971,lwow_1936,0077.jpg,Sokołówka hetmańska,Sokołówka hetmańska
10972,lwow_1936,0077.jpg,Chołojów,Chołojów
10973,lwow_1936,0078.jpg,BUDZANÓW.,Budzanów
10974,lwow_1936,0078.jpg,CHOMIAKOWKA.,Chomiakówka
10975,lwow_1936,0078.jpg,CHOMIAKOWKA.,Chomiakówka
10976,lwow_1936,0078.jpg,CZARNOKOŃCE WIELKIE.,Czarnokońce Wielkie
10977,lwow_1936,0078.jpg,Chomiakówka,Chomiakówka
10978,lwow_1936,0078.jpg,Budzanów,Budzanów
10979,lwow_1936,0078.jpg,Chomiakówka,Chomiakówka
10980,lwow_1936,0078.jpg,Chomiakówka,Chomiakówka
10981,lwow_1936,0079.jpg,Czarnokońce Wielkie,Czarnokońce Wielkie
10982,lwow_1936,0079.jpg,Husiatyn,Husiatyn
10983,lwow_1936,0079.jpg,Czotrków,Czotrków
10984,lwow_1936,0079.jpg,Czortków,Czortków
10985,lwow_1936,0079.jpg,Czortków,Czortków
10986,lwow_1936,0079.jpg,Czortków,Czortków
10987,lwow_1936,0080.jpg,Kopyczyńce,Kopyczyńce
10988,lwow_1936,0080.jpg,Jagielnica,Jagielnica
10989,lwow_1936,0080.jpg,Jagielnica,Jagielnica
10990,lwow_1936,0080.jpg,Husiatyn,Husiatyn
10991,lwow_1936,0080.jpg,Husiatyn,Husiatyn
10992,lwow_1936,0080.jpg,Jagielnica,Jagielnica
10993,lwow_1936,0080.jpg,Kopyczyńce,Kopyczyńce
10994,lwow_1936,0081.jpg,LICZKOWCE.,Liczkowce
10995,lwow_1936,0081.jpg,SIDORÓW.,Sidorów
10996,lwow_1936,0081.jpg,SIDORÓW.,Sidorów
10997,lwow_1936,0081.jpg,ŻABIŃCE.,Żabińce
10998,lwow_1936,0081.jpg,SIDORÓW.,Sidorów
10999,lwow_1936,0081.jpg,SIDORÓW.,Sidorów
11000,lwow_1936,0081.jpg,LICZKOWCE.,Liczkowce
11001,lwow_1936,0082.jpg,Byczkowce,Byczkowce
11002,lwow_1936,0082.jpg,Horodnica,Horodnica
11003,lwow_1936,0082.jpg,Byczkowce,Byczkowce
11004,lwow_1936,0082.jpg,Horodnica,Horodnica
11005,lwow_1936,0082.jpg,Żabińce,Żabińce
11006,lwow_1936,0082.jpg,Żabińce,Żabińce
11007,lwow_1936,0082.jpg,Żabińce,Żabińce
11008,lwow_1936,0082.jpg,Byczkowce,Byczkowce
11009,lwow_1936,0083.jpg,Niżborg Nowy,Niżborg Nowy
11010,lwow_1936,0083.jpg,Jabłonów,Jabłonów
11011,lwow_1936,0083.jpg,Kociubińce,Kociubińce
11012,lwow_1936,0083.jpg,Majdan,Majdan
11013,lwow_1936,0083.jpg,Jabłonów,Jabłonów
11014,lwow_1936,0084.jpg,Tłusteńkie,Tłusteńkie
11015,lwow_1936,0084.jpg,Ułaszkowce,Ułaszkowce
11016,lwow_1936,0084.jpg,Wasylkowce,Wasylkowce
11017,lwow_1936,0084.jpg,Ułaszkowce,Ułaszkowce
11018,lwow_1936,0084.jpg,Ułaszkowce,Ułaszkowce
11019,lwow_1936,0085.jpg,Wierzbowiec,Wierzbowiec
11020,lwow_1936,0085.jpg,BOLECHÓW,Bolechów
11021,lwow_1936,0085.jpg,Wierzbowiec,Wierzbowiec
11022,lwow_1936,0086.jpg,BUKACZOWCE.,Bukaczowce
11023,lwow_1936,0086.jpg,DOLINA.,Dolina
11024,lwow_1936,0086.jpg,Bukaczowce,Bukaczowce
11025,lwow_1936,0086.jpg,Bolechów,Bolechów
11026,lwow_1936,0086.jpg,Bolechów,Bolechów
11027,lwow_1936,0086.jpg,Bolechów,Bolechów
11028,lwow_1936,0086.jpg,Bolechów,Bolechów
11029,lwow_1936,0086.jpg,Bolechów,Bolechów
11030,lwow_1936,0086.jpg,Bolechów,Bolechów
11031,lwow_1936,0086.jpg,Bukaczowce,Bukaczowce
11032,lwow_1936,0087.jpg,Kałusz,Kałusz
11033,lwow_1936,0087.jpg,Łukowiec Wiszniowski,Łukowiec Wiszniowski
11034,lwow_1936,0087.jpg,Dolina,Dolina
11035,lwow_1936,0087.jpg,Kałusz,Kałusz
11036,lwow_1936,0087.jpg,Dolina,Dolina
11037,lwow_1936,0087.jpg,Kałusz,Kałusz
11038,lwow_1936,0088.jpg,MARTYNÓW NOWY.,Martynów Nowy
11039,lwow_1936,0088.jpg,ROZNIATÓW.,Rożniatów
11040,lwow_1936,0089.jpg,WELDZIRZ.,Wełdzirz
11041,lwow_1936,0089.jpg,WOJNIŁÓW.,Wojniłów
11042,lwow_1936,0089.jpg,Rożniatów,Rożniatów
11043,lwow_1936,0089.jpg,Wełdzirz,Wełdzirz
11044,lwow_1936,0089.jpg,Wełdzirz,Wełdzirz
11045,lwow_1936,0089.jpg,Rożniatów,Rożniatów
11046,lwow_1936,0089.jpg,Rożniatów,Rożniatów
11047,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11048,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11049,lwow_1936,0090.jpg,Żurów,Żurów
11050,lwow_1936,0090.jpg,Bednarów,Bednarów
11051,lwow_1936,0090.jpg,Dołha wojniłowska,Dołha Wojniłowska
11052,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11053,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11054,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11055,lwow_1936,0090.jpg,Wojniłów,Wojniłów
11056,lwow_1936,0091.jpg,Ludwikówka.,Ludwikówka
11057,lwow_1936,0091.jpg,Tomaszowce.,Tomaszowce
11058,lwow_1936,0091.jpg,Podmichale.,Podmichale
11059,lwow_1936,0091.jpg,Podmichale.,Podmichale
11060,lwow_1936,0091.jpg,Dołha Wojniłowska,Dołha Wojniłowska
11061,lwow_1936,0091.jpg,Podmichale.,Podmichale
11062,lwow_1936,0092.jpg,Wygoda.,Wygoda
11063,lwow_1936,0092.jpg,Tomaszowce,Tomaszowce
11064,lwow_1936,0092.jpg,Broszniów - Osada,Broszniów - Osada
11065,lwow_1936,0092.jpg,Wygoda,Wygoda
11066,lwow_1936,0092.jpg,Wygoda,Wygoda
11067,lwow_1936,0093.jpg,GLINIANY,Gliniany
11068,lwow_1936,0093.jpg,RANACZÓW,Hanaczów
11069,lwow_1936,0093.jpg,GLINIANY,Gliniany
11070,lwow_1936,0093.jpg,Hanaczów,Hanaczów
11071,lwow_1936,0093.jpg,GLINIANY,Gliniany
11072,lwow_1936,0093.jpg,Hanaczów,Hanaczów
11073,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11074,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11075,lwow_1936,0094.jpg,KUTKORZ,Kutkorz
11076,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11077,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11078,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11079,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11080,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11081,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11082,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11083,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11084,lwow_1936,0094.jpg,KAMIONKA STRUMILOWA,Kamionka Strumiłowa
11085,lwow_1936,0095.jpg,Tadanie,Tadanie
11086,lwow_1936,0095.jpg,Milatyn Nowy,Milatyn Nowy
11087,lwow_1936,0095.jpg,Milatyn Nowy,Milatyn Nowy
11088,lwow_1936,0095.jpg,Milatyn Nowy,Milatyn Nowy
11089,lwow_1936,0095.jpg,Kutkorz,Kutkorz
11090,lwow_1936,0095.jpg,Milatyn Nowy,Milatyn Nowy
11091,lwow_1936,0095.jpg,Kutkorz,Kutkorz
11092,lwow_1936,0096.jpg,WYŻNIANY.,Wyżniany
11093,lwow_1936,0096.jpg,ZELECHÓW.,Żelechów
11094,lwow_1936,0096.jpg,Żelechów,Żelechów
11095,lwow_1936,0096.jpg,Wyżniany,Wyżniany
11096,lwow_1936,0096.jpg,Wyżniany,Wyżniany
11097,lwow_1936,0096.jpg,Żelechów,Żelechów
11098,lwow_1936,0096.jpg,Żelechów,Żelechów
11099,lwow_1936,0097.jpg,Batiatycze.,Batiatycze
11100,lwow_1936,0097.jpg,Budki nieznanowskie.,Budki Nieznanowskie
11101,lwow_1936,0097.jpg,Horpiń.,Horpiń
11102,lwow_1936,0097.jpg,Batiatycze.,Batiatycze
11103,lwow_1936,0097.jpg,Batiatycze.,Batiatycze
11104,lwow_1936,0097.jpg,Batiatycze.,Batiatycze
11105,lwow_1936,0098.jpg,Zadwórze.,Zadwórze
11106,lwow_1936,0098.jpg,Pohorylce,Pohorylce
11107,lwow_1936,0098.jpg,Zadwórze,Zadwórze
11108,lwow_1936,0098.jpg,Horpiń,Horpiń
11109,lwow_1936,0098.jpg,Horpiń,Horpiń
11110,lwow_1936,0099.jpg,BIAŁOGÓRA.,Białogóra
11111,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11112,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11113,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11114,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11115,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11116,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11117,lwow_1936,0099.jpg,GRÓDEK JAGIELLOŃSKI.,Gródek Jagielloński
11118,lwow_1936,0100.jpg,JANÓW.,Janów
11119,lwow_1936,0100.jpg,POWITNO,Powitno
11120,lwow_1936,0100.jpg,Janów,Janów
11121,lwow_1936,0100.jpg,Janów,Janów
11122,lwow_1936,0100.jpg,Janów,Janów
11123,lwow_1936,0100.jpg,Janów,Janów
11124,lwow_1936,0100.jpg,Janów,Janów
11125,lwow_1936,0100.jpg,Janów,Janów
11126,lwow_1936,0100.jpg,Janów,Janów
11127,lwow_1936,0101.jpg,RODATYCZE.,Rodatycze
11128,lwow_1936,0101.jpg,RZĘSNA POLSKA.,Rzęsna Polska
11129,lwow_1936,0101.jpg,ZMNAWODA.,Zimnawoda
11130,lwow_1936,0101.jpg,Rodatycze,Rodatycze
11131,lwow_1936,0102.jpg,Brzuchowice,Brzuchowice
11132,lwow_1936,0102.jpg,Lubień wielki,Lubień Wielki
11133,lwow_1936,0102.jpg,Zimnawoda,Zimnawoda
11134,lwow_1936,0102.jpg,Wołczuchy,Wołczuchy
11135,lwow_1936,0102.jpg,Zimnawoda,Zimnawoda
11136,lwow_1936,0102.jpg,Lubień Wielki,Lubień Wielki
11137,lwow_1936,0102.jpg,Brzuchowice,Brzuchowice
11138,lwow_1936,0102.jpg,Brzuchowice,Brzuchowice
11139,lwow_1936,0102.jpg,Brzuchowice,Brzuchowice
11140,lwow_1936,0102.jpg,Brzuchowice,Brzuchowice
11141,lwow_1936,0103.jpg,Chocimierz,Chocimierz
11142,lwow_1936,0103.jpg,Chocimierz,Chocimierz
11143,lwow_1936,0103.jpg,Czernelica,Czernelica
11144,lwow_1936,0103.jpg,Wołczuchy,Wołczuchy
11145,lwow_1936,0104.jpg,Horodenka,Horodenka
11146,lwow_1936,0104.jpg,Gwoździec,Gwoździec
11147,lwow_1936,0104.jpg,Czernelica,Czernelica
11148,lwow_1936,0104.jpg,Czernelica,Czernelica
11149,lwow_1936,0104.jpg,Gwoździec,Gwoździec
11150,lwow_1936,0104.jpg,Czernelica,Czernelica
11151,lwow_1936,0105.jpg,MICHALCZE.,Michalcze
11152,lwow_1936,0105.jpg,Michalcze,Michalcze
11153,lwow_1936,0105.jpg,Horodenka,Horodenka
11154,lwow_1936,0105.jpg,Obertyn,Obertyn
11155,lwow_1936,0105.jpg,Horodenka,Horodenka
11156,lwow_1936,0105.jpg,Horodenka,Horodenka
11157,lwow_1936,0105.jpg,Horodenka,Horodenka
11158,lwow_1936,0105.jpg,Horodenka,Horodenka
11159,lwow_1936,0106.jpg,ŻUKÓW.,Żuków
11160,lwow_1936,0106.jpg,Śniatyn,Śniatyn
11161,lwow_1936,0106.jpg,Śniatyn,Śniatyn
11162,lwow_1936,0106.jpg,Śniatyn,Śniatyn
11163,lwow_1936,0106.jpg,Śniatyn,Śniatyn
11164,lwow_1936,0106.jpg,Śniatyn,Śniatyn
