id,schematism,filename,latin,polish
12453,pinsk_1938,0142.jpg,Św. Вр. Piotra i Pawła,Stanisław Bp
12454,pinsk_1938,0142.jpg,ŚŚ. Вр. Piotra i Pawła,Piotr i Paweł AAp
12455,pinsk_1938,0142.jpg,Przenajśw. Serca P. J.,NSPJ
12456,pinsk_1939,0040.jpg,Wniebowzięcia N. M. P.,WnNMP
12462,pinsk_1939,0044.jpg,św. Anny,Anna
12466,pinsk_1939,0047.jpg,Różańca N. M. P.,Różaniec NMP
12467,pinsk_1939,0047.jpg,Najśw. Serca P. J.,NSPJ
12469,pinsk_1939,0048.jpg,Św. Józefa,Józef
12470,pinsk_1939,0048.jpg,Św. Józefa,Józef
12472,pinsk_1939,0049.jpg,Podwyższenia Św. Krzyża,PKrzyża Św
12473,pinsk_1939,0050.jpg,M. B. Królowej Korony Polskiej,NMP Królowa Korony Polskiej
12475,pinsk_1939,0051.jpg,Wniebowzięcia N. M. P.,WnNMP
12476,pinsk_1939,0051.jpg,Św. Antoniego Padewskiego,Antoni Pad
12478,pinsk_1939,0053.jpg,Przemienienia Pańskiego,PPańskie
12479,pinsk_1939,0053.jpg,Najśw. Serca Pana Jezusa,NSPJ
12481,pinsk_1939,0054.jpg,Narodzenia N. M. P. i Św. Mikołaja,"NarNMP, Mikołaj Bp"
12484,pinsk_1939,0055.jpg,p. w. N. M. P. z Góry Karmel,NMP z Góry Karmel
12486,pinsk_1939,0056.jpg,Św. Józefa i Św. Antoniego,"Józef, Antoni Pad"
12488,pinsk_1939,0057.jpg,Św. Zygmunta Kr. M.,Zygmunt Kr
12489,pinsk_1939,0057.jpg,p. w. M. M. P. Łaskawej i Św. Stanisława Kostki,"NMPŁ, Stanisław Kostka"
12490,pinsk_1939,0058.jpg,Wniebowzięcia N. M. P.,WnNMP
12492,pinsk_1939,0058.jpg,Św. Mikołaja i Św. Eufemii,"Mikołaj Bp, Eufemia"
12493,pinsk_1939,0058.jpg,Imienia N. M. P.,Imię NMP
12494,pinsk_1939,0059.jpg,Wniebowzięcia N. M. P. i Św. Stanisława,"WnNMP, Stanisław Bp"
12495,pinsk_1939,0060.jpg,p. w. Wniebowstąpienia Pańskiego,WnPańskie
12496,pinsk_1939,0060.jpg,p. w. Św. Andrzeja Ap.,Andrzej Ap
12497,pinsk_1939,0060.jpg,p. w. Przemienienia Pańskiego,PPańskie
12498,pinsk_1939,0061.jpg,p. w. Wniebowzięcia N. M. P.,WnNMP
12499,pinsk_1939,0061.jpg,p. w. Św. Scholastyki,Scholastyka
12500,pinsk_1939,0062.jpg,Św. Apostołów Piotra i Pawła,Piotr i Paweł AAp
12501,pinsk_1939,0062.jpg,NMPWW,NMPWW
12502,pinsk_1939,0063.jpg,Św. Doroty P. M.,Dorota PM
12503,pinsk_1939,0063.jpg,Wniebowzięcia N. M. P.,WnNMP
12504,pinsk_1939,0064.jpg,Przenajśw. Trójcy,Św. Trójca
12505,pinsk_1939,0064.jpg,Św. Stanisława B. M.,Stanisław Bp
12506,pinsk_1939,0065.jpg,p. w. Podwyższenia św Krzyża,PKrzyża Św
12512,pinsk_1939,0068.jpg,Przenajśw. Trójcy,Św. Trójca
12513,pinsk_1939,0069.jpg,Niepokalanego Poczęcia N. M. P.,NPNMP
12514,pinsk_1939,0069.jpg,Przenajśw. Trójcy,Św. Trójca
12516,pinsk_1939,0070.jpg,Św. Ap. Piotra i Pawła,Piotr i Paweł AAp
12519,pinsk_1939,0072.jpg,Wniebowzięcia N. M. P.,WnNMP
12520,pinsk_1939,0072.jpg,Najśw. Serca P. J.,NSPJ
12521,pinsk_1939,0072.jpg,Św. Kazimierza,Kazimierz Królewicz
12522,pinsk_1939,0073.jpg,Podwyższenia Krzyża Św.,PKrzyża Św
12524,pinsk_1939,0074.jpg,Wniebowzięcia N. M. P.,WnNMP
12525,pinsk_1939,0074.jpg,Przenajśw. Trójcy,Św. Trójca
12526,pinsk_1939,0075.jpg,Przenajśw. Trójcy,Św. Trójca
12528,pinsk_1939,0075.jpg,św. Barbary,Barbara PM
12529,pinsk_1939,0076.jpg,Przenajśw. Trójcy,Św. Trójca
12530,pinsk_1939,0076.jpg,M. B. Królowej Korony Polskiej,NMP Królowa Korony Polskiej
12532,pinsk_1939,0077.jpg,Św. Jana Chrzciciela,Jan Ch
12533,pinsk_1939,0079.jpg,Św. Ap. Piotra i Pawła,Piotr i Paweł AAp
12534,pinsk_1939,0080.jpg,Św. Doroty P. M.,Dorota PM
12535,pinsk_1939,0080.jpg,Przenajśw. Trójcy,Św. Trójca
12536,pinsk_1939,0081.jpg,Wszystkich Świętych,Wszyscy Św
12537,pinsk_1939,0081.jpg,Wniebowzięcia N. M. P.,WnNMP
12538,pinsk_1939,0082.jpg,Przenajśw. Trójcy,Św. Trójca
12539,pinsk_1939,0082.jpg,Różaniec Św. N. M.P.,Różaniec NMP
12540,pinsk_1939,0082.jpg,Św. Anny,Anna
12541,pinsk_1939,0083.jpg,Przemienienia Pańskiego.,PPańskie
12542,pinsk_1939,0083.jpg,Św. Stanisława B. M.,Stanisław Bp
12543,pinsk_1939,0084.jpg,Św. Rocha,Roch W
12545,pinsk_1939,0085.jpg,Św. Stanisława B. M.,Stanisław Bp
12546,pinsk_1939,0085.jpg,M. B. Bolesnej,NMPB
12547,pinsk_1939,0086.jpg,Wniebowzięcia N. P. M.,WnNMP
12549,pinsk_1939,0086.jpg,Narodzenia N. M. P.,NarNMP
12550,pinsk_1939,0087.jpg,Św. Aleksy W.,Aleksy W
12551,pinsk_1939,0088.jpg,Michał,Michał A
12555,pinsk_1939,0089.jpg,Św. Ap. Piotra i Pawła,Piotr i Paweł AAp
12558,pinsk_1939,0090.jpg,p. w. Św. Jerzego M.,Jerzy M
12559,pinsk_1939,0090.jpg,p. w. Wniebowzięcia N.M.P.,WnNMP
12562,pinsk_1939,0091.jpg,Najświętszego Serca P. J.,NSPJ
12563,pinsk_1939,0091.jpg,Najświętszego Serca P. J.,NSPJ
12564,pinsk_1939,0092.jpg,Wniebowzięcia N. M. P.,WnNMP
12565,pinsk_1939,0092.jpg,Podwyższenia Św. Krzyża,PKrzyża Św
12572,pinsk_1939,0094.jpg,Przenajśw. Trójcy,Św. Trójca
12573,pinsk_1939,0095.jpg,Św. Antoniego i Św. Teresy od Dz. Jezus,"Antoni, Teresa od Dzieciątka Jezus"
12575,pinsk_1939,0096.jpg,Św. Franciszka z Hssyżu,Franciszek z A
12580,pinsk_1939,0098.jpg,S. Jacka,Jacek W
12586,pinsk_1939,0099.jpg,"Naroćdzenia N. M.,P.",NarNMP
12587,pinsk_1939,0099.jpg,N.M.P. Niepokalanie Poczętej,NMP Niepokalanie Poczęta
12588,pinsk_1939,0099.jpg,Wniebowzięcia N. M. P.,WnNMP
12589,pinsk_1939,0100.jpg,p. w. Zwiastowania N. M. P.,Kazimierz Królewicz
12590,pinsk_1939,0100.jpg,Zwiastowania N. M. P. i M. B. Różańcowej,ZwNMP
12591,pinsk_1939,0100.jpg,p. w. Św. Kazimierza,Andrzej Bobola
12592,pinsk_1939,0100.jpg,p. w. Św. Andrzeja Boboli,NMP
12593,pinsk_1939,0100.jpg,p. w. Przenajśw. Trójcy i Św. Jozafata B. M.,"Św. Trójca, Jozafat BpM"
12594,pinsk_1939,0101.jpg,Przenajśw. Trójcy,Św. Trójca
12595,pinsk_1939,0101.jpg,N. M. P. Królowej Korony Polskiej,NMP Królowa Korony Polskiej
12597,pinsk_1939,0102.jpg,M. B. Bolesnej,NMPB
12600,pinsk_1939,0103.jpg,Przenajśw. Trójcy i Św. Krzyża,"Św. Trójca, Św. Krzyż"
12603,pinsk_1939,0103.jpg,Św. Jana Ewangelisty i Św. Parascewy M.,"Jan Ew, Parascewa M"
12604,pinsk_1939,0104.jpg,Podwyższenia Św. Krzyża,NMP
12605,pinsk_1939,0104.jpg,Św. Trójcy,Św. Trójca
12606,pinsk_1939,0104.jpg,PKrzyża Św,PKrzyża Św
12607,pinsk_1939,0105.jpg,Podwyższenia Krzyża Świętego,PKrzyża Św
12609,pinsk_1939,0105.jpg,Św. Kazimierza,Kazimierz Królewicz
12611,pinsk_1939,0106.jpg,Św. Józefa,Józef
12614,pinsk_1939,0108.jpg,$$. Apostolów Piotra i Pawła,Piotr i Paweł AAp
12615,pinsk_1939,0108.jpg,Św. Teresy od Dz. Jezus,Teresa od Dzieciątka Jezus
12618,pinsk_1939,0109.jpg,Św. Józefa,Józef
12621,pinsk_1939,0110.jpg,Nawiedzenia N. M. P.,NawNMP
12623,pinsk_1939,0110.jpg,Wniebowzięcia N. M. P.,WnNMP
12625,pinsk_1939,0111.jpg,Św. Teresy od Dz. Jezus,Teresa od Dzieciątka Jezus
12627,pinsk_1939,0111.jpg,Najśw. Serca P. J.,NSPJ
12629,pinsk_1939,0112.jpg,Przemienienia Pańskiego,PPańskie
12636,pinsk_1939,0114.jpg,Św. Anny,Anna
12637,pinsk_1939,0114.jpg,Bożego Ciała,Boże Ciało
12638,pinsk_1939,0115.jpg,Św. Izydora,Katarzyna PM
12639,pinsk_1939,0115.jpg,Św. Eufemii,Eufemia
12641,pinsk_1939,0115.jpg,Św. Katarzyny P. M.,Izydor
12643,pinsk_1939,0116.jpg,Św. Józefa Oblubieńca N. M. P.,Józef OblNMP
12646,pinsk_1939,0116.jpg,Św. Józefa,Józef
12647,pinsk_1939,0117.jpg,p. w. Św. Trójcy,Św. Trójca
12648,pinsk_1939,0117.jpg,p. w. Pc 'vyższenia Św. Krzyża,PKrzyża Św
12658,pinsk_1939,0118.jpg,Serca Jezusowego,Serce Jezusa
12659,pinsk_1939,0118.jpg,Św. Jana Chrzciciela,Jan Ch
12666,pinsk_1939,0120.jpg,Św. Michała Archanioła,Michał A
12672,pinsk_1939,0121.jpg,Podwyższenia Krzyża Św.,PKrzyża Św
12673,pinsk_1939,0121.jpg,Przemienienia Pańskiego,PPańskie
12676,pinsk_1939,0122.jpg,p. w. Św. Antoniego,Antoni
12677,pinsk_1939,0122.jpg,p. w. Niepokalanego Poczęcia М. M. P.,NPNMP
12678,pinsk_1939,0123.jpg,Św. Trójcy,Św. Trójca
12682,pinsk_1939,0123.jpg,Matki Boskiej Nieustającej Pomocy,NMP Nieustającej Pomocy
12684,pinsk_1939,0124.jpg,Św. Teresy,[Teresa]
12688,pinsk_1939,0125.jpg,Św. Anny,Anna
12689,pinsk_1939,0125.jpg,Św. Kazimierza,Kazimierz Królewicz
12690,pinsk_1939,0126.jpg,N. M. P. Różańcowej,NMPR
12695,pinsk_1939,0127.jpg,Wniebowzięcia N. M.P.,WnNMP
12698,pinsk_1939,0128.jpg,Podwyższenia Św. Krzyża,PKrzyża Św
12701,pinsk_1939,0128.jpg,ŚŚ. Piotra i Pawła,Piotr i Paweł AAp
12703,pinsk_1939,0129.jpg,p. w. Św. Trójcy,Św. Trójca
12704,pinsk_1939,0129.jpg,p. w. Św. Krzyża,Św. Krzyż
12706,pinsk_1939,0129.jpg,p. w. Św. Antoniego Pust.,Antoni Pustelnik
12707,pinsk_1939,0130.jpg,Opieki N. M. P.,OpNMP
12708,pinsk_1939,0130.jpg,Św. Wawrzyńca M.,Aleksy W
12710,pinsk_1939,0131.jpg,Przenajśw. Trójcy,Św. Trójca
12711,pinsk_1939,0131.jpg,Przemienienia Pańskiego,PPańskie
12712,pinsk_1939,0132.jpg,Św. Ap. Piotra i Pawła,Piotr i Paweł AAp
12714,pinsk_1939,0132.jpg,Św. Jana Nepomucena,Michał A
12717,pinsk_1939,0133.jpg,"Naro-
dzenia N. M. P.",NarNMP
12718,pinsk_1939,0133.jpg,Bożego Ciała,Boże Ciało
12721,pinsk_1939,0134.jpg,p. w. Św. Trójcy,Św. Trójca
12722,pinsk_1939,0135.jpg,Św. Józafata B. M.,Jozafat BpM
12725,pinsk_1939,0136.jpg,Wniebowzięcia N. M. P.,WnNMP
12727,pinsk_1939,0136.jpg,M. M. P. Anielskiej,NMPA
12728,pinsk_1939,0137.jpg,p. w. Św. Mikołaja B. W.,Mikołaj Bp
12729,pinsk_1939,0137.jpg,p. w. Św. Trójcy,Św. Trójca
12730,pinsk_1939,0137.jpg,p. w. Św. Stanisława B. M.,Stanisław Bp
12731,pinsk_1939,0137.jpg,p. w. Św. Teresy od Dz. J.,Teresa od Dzieciątka Jezus
12732,pinsk_1939,0137.jpg,p. w. M. B. Ostrobramskiej,NMPOstrobramska
12733,pinsk_1939,0138.jpg,Św. Jerzego M.,Jerzy M
12734,pinsk_1939,0138.jpg,Św. Ducha,Św. Duch
12735,pinsk_1939,0139.jpg,Przenajśw. Trójcy,Św. Trójca
12736,pinsk_1939,0139.jpg,Przenajśw. Trójcy,Św. Trójca
12738,pinsk_1939,0140.jpg,p. w. Bożego Ciała,Boże Ciało
12739,pinsk_1939,0140.jpg,p. w. Św. Jana,NSPJ
12740,pinsk_1939,0141.jpg,Św. Jerzego Męczennika,Jerzy M
12743,pinsk_1939,0142.jpg,Św. Kazimierza,Kazimierz Królewicz
12745,pinsk_1939,0143.jpg,S. Rocha,Roch W
12747,pinsk_1939,0143.jpg,Krzyża Św.,Św. Krzyż
12748,pinsk_1939,0143.jpg,S. Antoniego,Antoni
12749,pinsk_1939,0144.jpg,Św. Jana Chrzciciela,Jan Ch
12751,pinsk_1939,0144.jpg,Wniebowzięcia N. M. P,WnNMP
12753,pinsk_1939,0145.jpg,Opieki Św. Józefa,OpJózefa
12756,pinsk_1939,0145.jpg,Św. Antoniego,Antoni Pad
12757,pinsk_1939,0146.jpg,Św. Ap. Piotra i Pawła,Piotr i Paweł AAp
12758,pinsk_1939,0146.jpg,ŚŚ. Fp. Piotra i Pawła,NSPJ
12759,pinsk_1939,0146.jpg,Św. Stanisława B. M.,Stanisław Bp
12764,pirawski,0129.jpg,Stanisław,Stanisław
12767,pirawski,0130.jpg,s. Michaelis arehangeli,Michał Archanioł
12768,pirawski,0130.jpg,s. Bartholomaei,Bartłomiej Apostoł
12774,pirawski,0131.jpg,s. Nicolai,Mikołaj Biskup
12775,pirawski,0132.jpg,tituli Assumptionis Virginis Mariae et s. Barbarae,Zaśnięcie Najświętszej Maryi Panny
12779,pirawski,0133.jpg,T. E. S. Simonis et Iudae et s. Dorotheae.,Szymon i Juda Tadeusz Apostołowie
12780,pirawski,0133.jpg,T. S. Catherinae,Katarzyna
12789,pirawski,0134.jpg,tituli b. Mariae Magdalenae,Maria Magdalena
12793,pirawski,0135.jpg,tituli s. Nieolai,Mikołaj Biskup
12797,pirawski,0136.jpg,"tituli s. Ioannis apostoli et evangelistae, decem milium martyrum et Mariae Magdalenae",Jan Ewangelista
12799,pirawski,0136.jpg,b. Mariae Virg.,Najświętsza Maryja Panna
12807,pirawski,0139.jpg,tituli b. Mariae Virginis,Najświętsza Maryja Panna
12810,pirawski,0144.jpg,s. Spiritus,Św. Duch
12811,pirawski,0144.jpg,Nativitatis b. Mariae Virg.,Narodzenie Najświętszej Maryi Panny
12816,pirawski,0146.jpg,"b. Mariae Virg., sanetorum Stanislai, Adalberti, Ioannis Baptistae, Nieolai confessoris",Najświętsza Maryja Panna
12820,pirawski,0147.jpg,tituli Assumptionis b. Mariae,Zaśnięcie Najświętszej Maryi Panny
12821,pirawski,0147.jpg,tituli b. Mariae Virg.,Najświętsza Maryja Panna
12827,pirawski,0148.jpg,Nativitatis b. Mariae,Narodzenie Najświętszej Maryi Panny
12830,plock_1880,0015.jpg,Titul. Nativit. BMV.,Narodzenie Najświętszej Maryi Panny
12831,plock_1880,0015.jpg,Tit. S. Nicol.,Mikołaj Biskup
12832,plock_1880,0016.jpg,S. Jacob. M.,Jakub Większy Apostoł
12833,plock_1880,0016.jpg,Annunt. B.,Zwiastowanie Najświętszej Maryi Panny
12834,plock_1880,0016.jpg,S. Nicol.,Mikołaj Biskup
12835,plock_1880,0016.jpg,SS. Trin.,Św. Trójca
12836,plock_1880,0016.jpg,S. Joan. Bapt. Tit. Exalt. S.,Podwyższenie Krzyża Św.
12837,plock_1880,0016.jpg,SS. Trinit. Eecl.,Św. Trójca
12838,plock_1880,0016.jpg,Transfigurat. D.,Przemienienie Pańskie
12839,plock_1880,0016.jpg,S. Joan. Bapt.,Jan Chrzciciel
12840,plock_1880,0016.jpg,S. Stan. EM.,Stanisław Biskup Męczennik
12841,plock_1880,0016.jpg,S. Leonard.,Leonard Opat
12842,plock_1880,0016.jpg,S. Stanisl. EM.,Stanisław Biskup Męczennik
12843,plock_1880,0017.jpg,Assumpt. BMV.,Najświętsza Maryja Panna Wniebowzięta
12844,plock_1880,0017.jpg,Tit. Assumpt. B.,Najświętsza Maryja Panna Wniebowzięta
12846,plock_1880,0017.jpg,SS. Vit. et Modest.,"Wit Męczennik, Modest Męczennik"
12847,plock_1880,0017.jpg,S. Spirit.,Św. Duch
12848,plock_1880,0017.jpg,S. Bartol.,Bartłomiej Apostoł
12849,plock_1880,0017.jpg,S. Steph.,Szczepan Męczennik
12850,plock_1880,0017.jpg,S. Math.,Mateusz Apostoł
12851,plock_1880,0018.jpg,S. Ann.,Anna
12852,plock_1880,0018.jpg,S. Jacob. Ap.,Jakub Większy Apostoł
12853,plock_1880,0018.jpg,S. Margar.,Małgorzata Panna Męczennica
12854,plock_1880,0018.jpg,S. Mich. Arch.,Michał Archanioł
12855,plock_1880,0018.jpg,S. Barthol.,Bartłomiej Apostoł
12856,plock_1880,0018.jpg,S. Laurent.,Wawrzyniec Męczennik
12857,plock_1880,0018.jpg,SSS. Trin.,Św. Trójca
12858,plock_1880,0018.jpg,S. Cruc.,Św. Krzyż
12859,plock_1880,0018.jpg,S. Hedvig.,Jadwiga Księżna
12860,plock_1880,0019.jpg,S. Adalb.,Wojciech Biskup Męczennik
12861,plock_1880,0019.jpg,S. Math.,Mateusz Apostoł
12862,plock_1880,0019.jpg,Assumpt. B. et Patr.,Najświętsza Maryja Panna Wniebowzięta
12863,plock_1880,0019.jpg,S. Petr. et Paul. Apost.,Piotr i Paweł Apostołowie
12864,plock_1880,0019.jpg,S. Martin.,Marcin Biskup
12865,plock_1880,0019.jpg,S. Maria Magd.,Maria Magdalena
12866,plock_1880,0019.jpg,Decoll. S. Joan.,Ścięcie Jana Chrzciciela
12867,plock_1880,0019.jpg,S. Margarit.,Małgorzata Panna Męczennica
12868,plock_1880,0020.jpg,Nativ. B. Ecel.,Narodzenie Najświętszej Maryi Panny
12869,plock_1880,0020.jpg,Annunt. BVM.,Zwiastowanie Najświętszej Maryi Panny
12870,plock_1880,0020.jpg,S. Florian. Tit. Corp. Christi,Boże Ciało
12872,plock_1880,0020.jpg,Exalt. S. Cruc.,Podwyższenie Krzyża Św.
12873,plock_1880,0020.jpg,Assumpt. BVM.,Najświętsza Maryja Panna Wniebowzięta
12874,plock_1880,0020.jpg,S. Laur.,Wawrzyniec Męczennik
12875,plock_1880,0020.jpg,S. Ann.,Anna
12876,plock_1880,0021.jpg,Tit. Ecel. Visit. BMV.,Nawiedzenie Najświętszej Maryi Panny
12877,plock_1880,0021.jpg,Titul. 5. Maria Magdal.,Maria Magdalena
12878,plock_1880,0021.jpg,Titul. 5. Marg.,Małgorzata Panna Męczennica
12879,plock_1880,0021.jpg,Tit. 00. SS.,Wszyscy Św.
12880,plock_1880,0021.jpg,S. Joan. Cant.,Jan Kanty
12881,plock_1880,0021.jpg,Tit. Corp. Chr.,Boże Ciało
12882,plock_1880,0022.jpg,S. Joan. Bapt. Tit. S. Laur.,Wawrzyniec Męczennik
12883,plock_1880,0022.jpg,Nativ. BVM.,Narodzenie Najświętszej Maryi Panny
12884,plock_1880,0022.jpg,S. Stanisl. EM.,Stanisław Biskup Męczennik
12885,plock_1880,0022.jpg,S. Ann.,Anna
12886,plock_1880,0022.jpg,SS. Trin.,Św. Trójca
12887,plock_1880,0022.jpg,SS. Simon. et Tad.,Szymon i Juda Tadeusz Apostołowie
12888,plock_1880,0023.jpg,5. Dorothea,Dorota Panna Męczennica
12889,plock_1880,0023.jpg,5. Stanisl.,Stanisław Biskup Męczennik
12890,plock_1880,0023.jpg,5. Laurent.,Wawrzyniec Męczennik
12891,plock_1880,0023.jpg,S. Leonard.,Leonard Opat
12892,plock_1880,0023.jpg,5. Joan. B.,Jan Chrzciciel
12893,plock_1880,0023.jpg,5. Barthol.,Bartłomiej Apostoł
12894,plock_1880,0023.jpg,5. Nieol. M.,Mikołaj Biskup
12895,plock_1880,0024.jpg,Patron. et Tit. SS. Trin.,Św. Trójca
12896,plock_1880,0024.jpg,Tit. S. Andr. Ap.,Andrzej Apostoł
12897,plock_1880,0024.jpg,Patr. et Tit. S. Adalb.,Wojciech Biskup Męczennik
12898,plock_1880,0024.jpg,Patr. et Tit. S. Francisc. Seraph.,Franciszek z Asyżu
12900,plock_1880,0024.jpg,S. Ann.,Anna
12901,plock_1880,0024.jpg,S. Adalb.,Wojciech Biskup Męczennik
12902,plock_1880,0025.jpg,5. Joan. Nep.,Jan Nepomucen
12903,plock_1880,0025.jpg,S. Stan. E.,[brak informacji]
12904,plock_1880,0025.jpg,S. Maria Magd.,[brak informacji]
12906,plock_1880,0025.jpg,S. Valent.,[brak informacji]
12907,plock_1880,0025.jpg,SS. Rosar. В.,[brak informacji]
12910,plock_1880,0026.jpg,SS. Trin.,Św. Trójca
12911,plock_1880,0026.jpg,SS. Trin.,Św. Trójca
12912,plock_1880,0026.jpg,Exalt. $. Cruc.,Podwyższenie Krzyża Św.
12913,plock_1880,0026.jpg,S. Laur.,Wawrzyniec Męczennik
12914,plock_1880,0026.jpg,S. Onufr. Tit. Pentec.,Zesłanie Ducha Św.
12915,plock_1880,0027.jpg,S. Nicol. Tit. Visit. B.,Nawiedzenie Najświętszej Maryi Panny
12916,plock_1880,0027.jpg,S. Joan. Bapt.,Jan Chrzciciel
12917,plock_1880,0027.jpg,S. Paul. Tit. Martin.,Marcin Biskup
12918,plock_1880,0027.jpg,S. Barthol.,Bartłomiej Apostoł
12919,plock_1880,0028.jpg,Tit. S. Barthol.,Piotr i Paweł Apostołowie
12920,plock_1880,0028.jpg,S. Barthol.,Bartłomiej Apostoł
12921,plock_1880,0028.jpg,Tit. et Patron. OO. SS. Ecel.,Wszyscy Św.
12922,plock_1880,0028.jpg,Tit. Assumpt. B.,Najświętsza Maryja Panna Wniebowzięta
12923,plock_1880,0028.jpg,S. Andr.,Andrzej Apostoł
12924,plock_1880,0028.jpg,Ass. B.,Najświętsza Maryja Panna Wniebowzięta
12925,plock_1880,0029.jpg,S. Joan. Ap. Ev.,Jan Apostoł Ewangelista
12926,plock_1880,0029.jpg,S. Anton. Ab.,Anna
12927,plock_1880,0029.jpg,Assum. BVM.,Najświętsza Maryja Panna Wniebowzięta
12930,plock_1880,0029.jpg,Nativit. B.,Narodzenie Najświętszej Maryi Panny
12931,plock_1880,0029.jpg,S. Roch.,Roch Wyznawca
12932,plock_1880,0030.jpg,S. Hedvig.,Jadwiga Księżna
12933,plock_1880,0030.jpg,Ass. B.,Najświętsza Maryja Panna Wniebowzięta
12934,plock_1880,0030.jpg,Transfig. D.,Przemienienie Pańskie
12935,plock_1880,0030.jpg,S. Joan. Bapt.,Jan Chrzciciel
12936,plock_1880,0031.jpg,Assumpt. B. M. V.,Najświętsza Maryja Panna Wniebowzięta
12937,plock_1880,0031.jpg,S. Ann.,Anna
12938,plock_1880,0031.jpg,S. Stanisl. EM.,Stanisław Biskup Męczennik
12939,plock_1880,0031.jpg,S. Andreas,Andrzej Apostoł
12940,plock_1880,0031.jpg,SS. Trinit.,Św. Trójca
12941,plock_1880,0031.jpg,S. Stan. EM.,Stanisław Biskup Męczennik
12942,plock_1880,0031.jpg,Transfig. D.,Przemienienie Pańskie
12943,plock_1880,0031.jpg,S. Stanisl. EM.,Stanisław Biskup Męczennik
12944,plock_1880,0031.jpg,S. Jacob.,Jakub Większy Apostoł
12945,plock_1880,0031.jpg,S. Jacob. Apost.,[brak informacji]
12946,plock_1880,0031.jpg,S. Annae,Anna
12947,plock_1880,0031.jpg,S. Catbar.,Katarzyna Panna Męczennica
12948,plock_1880,0032.jpg,S. Maria Magd.,Maria Magdalena
12949,plock_1880,0032.jpg,OO. SS.,Wszyscy Św.
12950,plock_1880,0032.jpg,S. Joan. Bapt.,Jan Chrzciciel
12951,plock_1880,0032.jpg,S. Nicol.,Mikołaj Biskup
12952,plock_1880,0032.jpg,S. Stan. EM.,Stanisław Biskup Męczennik
12953,plock_1880,0033.jpg,S. Laurent.,Wawrzyniec Męczennik
12954,plock_1880,0033.jpg,SSS. Trinitat.,Św. Trójca
12955,plock_1880,0033.jpg,S. Onufr.,Onufry Pustelnik
12956,plock_1880,0033.jpg,S. Florian.,Florian Męczennik
12957,plock_1880,0033.jpg,S. Martin.,Marcin Biskup
12958,plock_1880,0033.jpg,S. Flor.,Florian Męczennik
12959,plock_1880,0033.jpg,S. Jacob.,Jakub Większy Apostoł
12960,plock_1880,0033.jpg,SS. Anast. et Vinc.,"Anastazy Męczennik, Wincenty Męczennik"
12961,plock_1880,0033.jpg,S. Alexius,Aleksy Wyznawca
12962,plock_1880,0034.jpg,S. Michael.,Michał Archanioł
12963,plock_1880,0034.jpg,SS. Trin.,Św. Trójca
12964,plock_1880,0034.jpg,S. Adalb.,Wojciech Biskup Męczennik
12965,plock_1880,0034.jpg,S. Petr. et Paul. Ap.,Piotr i Paweł Apostołowie
12966,plock_1880,0034.jpg,S. Urban. PM.,Urban Papież Męczennik
12967,plock_1880,0034.jpg,S. Doroth.,Dorota Panna Męczennica
12968,plock_1880,0034.jpg,S. Leonard.,Leonard Opat
12969,plock_1880,0035.jpg,S. Cathar.,Katarzyna Panna Męczennica
12970,plock_1880,0035.jpg,S. Pancrat.,Pankracy Męczennik
12971,plock_1880,0035.jpg,Annunt. B.,Zwiastowanie Najświętszej Maryi Panny
12972,plock_1880,0035.jpg,S. Joan. Bapt.,Jan Chrzciciel
12973,plock_1880,0035.jpg,Provident. div.,Opatrzność Boża
12974,plock_1880,0035.jpg,S. Ludovic.,Ludwik Król
12975,plock_1880,0035.jpg,S. Margar.,Małgorzata Panna Męczennica
12976,plock_1880,0035.jpg,S. Barb.,Barbara Panna Męczennica
12977,plock_1880,0035.jpg,S. Sigism.,Zygmunt Król
12978,plock_1880,0036.jpg,S. An.,Anna
12979,plock_1880,0036.jpg,S. Ant. T. S. Stan.,Stanisław Biskup Męczennik
12980,plock_1880,0036.jpg,SS. Trin.,Św. Trójca
12981,plock_1880,0036.jpg,S. Florian.,Florian Męczennik
12982,plock_1880,0036.jpg,SS. Trin.,Św. Trójca
12983,plock_1880,0036.jpg,S. Joan. Bapt.,Jan Chrzciciel
12984,plock_1880,0036.jpg,S. Ann.,Anna
12985,plock_1880,0036.jpg,S. Michael.,Michał Archanioł
12986,plock_1880,0036.jpg,S. Petr. et Paul. Ap.,Piotr i Paweł Apostołowie
12987,plock_1880,0037.jpg,S. Annae,Anna
12989,plock_1880,0037.jpg,S. Barb.,Barbara Panna Męczennica
12990,plock_1880,0037.jpg,S. Crux.,Św. Krzyż
12992,plock_1880,0037.jpg,S. Stan. Ep.,Stanisław Biskup Męczennik
12993,plock_1880,0037.jpg,S. Laurent.,Wawrzyniec Męczennik
12994,plock_1880,0037.jpg,S. Michael.,Michał Archanioł
12995,plock_1880,0037.jpg,S. Barthol.,Bartłomiej Apostoł
12996,plock_1880,0038.jpg,Assumpt. B. VM. de Mont. Carm.,Najświętsza Maryja Panna Wniebowzięta
12997,plock_1880,0038.jpg,S. Dominic.,Dominik Wyznawca
12998,plock_1880,0038.jpg,S. Anton.,Antoni
12999,plock_1880,0038.jpg,Assumpt. B.,Najświętsza Maryja Panna Wniebowzięta
13000,plock_1880,0038.jpg,"10,000 Mart.",10 Tysięcy Męczenników
